158043.0,25.0,null,Exam,7.0,112511.0,20.0
158044.0,25.0,null,Exam,7.0,112511.0,21.0
158045.0,25.0,null,Verbal,7.0,112511.0,21.0
158046.0,25.0,null,Verbal,7.0,112511.0,20.0
158047.0,100.0,null,Exam,4.0,113501.0,16.0
158048.0,100.0,null,Exam,4.0,113501.0,15.0
158049.0,100.0,null,Exam,4.0,113501.0,18.0
159000.0,100.0,null,Exam,4.0,113501.0,35.0
159001.0,100.0,null,Exam,4.0,113501.0,17.0
159002.0,50.0,null,Verbal,4.0,113501.0,18.0
159003.0,50.0,null,Verbal,4.0,113501.0,16.0
159004.0,50.0,null,Verbal,4.0,113501.0,35.0
159005.0,50.0,null,Verbal,4.0,113501.0,17.0
159006.0,100.0,null,Exam,4.0,113500.0,18.0
159007.0,100.0,null,Verbal,4.0,113500.0,18.0
159008.0,100.0,null,Verbal,2.0,113503.0,2.0
159009.0,100.0,null,Other,2.0,113503.0,2.0
159010.0,100.0,null,Exam,4.0,113501.0,30.0
159011.0,100.0,null,Project,2.0,113503.0,2.0
159012.0,100.0,null,Exam,2.0,113503.0,2.0
159013.0,100.0,null,Exam,5.0,113501.0,19.0
159014.0,50.0,null,Verbal,5.0,113501.0,19.0
159015.0,100.0,null,Exam,5.0,113500.0,19.0
159016.0,100.0,null,Verbal,5.0,113500.0,19.0
159017.0,100.0,null,Exam,3.0,113503.0,3.0
159018.0,100.0,null,Verbal,3.0,113503.0,3.0
159019.0,100.0,null,Project,3.0,113503.0,1.0
159020.0,100.0,null,Exam,6.0,113500.0,20.0
159021.0,100.0,null,Verbal,6.0,113500.0,20.0
159022.0,100.0,null,Exam,6.0,113501.0,21.0
159023.0,50.0,null,Verbal,6.0,113501.0,21.0
159024.0,100.0,null,Exam,6.0,113501.0,3051.0
159025.0,50.0,null,Verbal,6.0,113501.0,3051.0
159026.0,100.0,null,Verbal,7.0,113501.0,31.0
159027.0,100.0,null,Exam,5.0,113503.0,19.0
159028.0,100.0,null,Exam,2.0,113504.0,1.0
159029.0,100.0,null,Exam,4.0,113504.0,1.0
159030.0,100.0,null,Exam,3.0,113504.0,1.0
159031.0,100.0,null,Exam,6.0,113503.0,21.0
159032.0,100.0,null,Exam,1.0,113505.0,40.0
159033.0,100.0,null,Exam,2.0,113505.0,2.0
159034.0,100.0,null,Exam,3.0,113505.0,41.0
159035.0,100.0,null,Project,6.0,113503.0,19.0
159036.0,100.0,null,Exam,1.0,113508.0,40.0
159037.0,100.0,null,Verbal,1.0,113508.0,40.0
159038.0,100.0,null,Exam,1.0,113506.0,1.0
159039.0,100.0,null,Exam,1.0,113513.0,1.0
159040.0,100.0,null,Exam,3.0,113506.0,3.0
159041.0,100.0,null,Verbal,1.0,113513.0,1.0
159042.0,100.0,null,Project,1.0,113513.0,1.0
159043.0,100.0,null,Verbal,1.0,113506.0,1.0
159044.0,100.0,null,Exam,2.0,113506.0,2.0
159045.0,100.0,null,Verbal,2.0,113506.0,2.0
159046.0,100.0,null,Verbal,3.0,113506.0,3.0
159047.0,100.0,null,Exam,1.0,113515.0,1.0
159048.0,100.0,null,Verbal,1.0,113515.0,1.0
159049.0,100.0,null,Other,1.0,113515.0,1.0
160000.0,100.0,null,Exam,4.0,113506.0,12.0
160001.0,100.0,null,Exam,4.0,113506.0,22.0
160002.0,100.0,null,Verbal,4.0,113506.0,12.0
160003.0,100.0,null,Exam,2.0,113513.0,2.0
160004.0,100.0,null,Verbal,2.0,113513.0,2.0
160005.0,50.0,SQL Other,Other,2.0,113513.0,2.0
160006.0,10.0,null,Verbal,1.0,113511.0,12.0
161000.0,100.0,null,Exam,2.0,113515.0,2.0
161001.0,100.0,null,Verbal,2.0,113515.0,2.0
161002.0,25.0,null,Other,2.0,113515.0,2.0
161006.0,1.0,null,Exam,1.0,113516.0,1.0
161004.0,100.0,null,Other,2.0,113515.0,2.0
161005.0,100.0,null,Verbal,1.0,113516.0,1.0
161007.0,100.0,null,Exam,1.0,113516.0,1.0
161008.0,100.0,null,Exam,3.0,113513.0,3050.0
161009.0,100.0,null,Verbal,3.0,113513.0,3050.0
161010.0,100.0,null,Exam,5.0,113506.0,16.0
161011.0,100.0,null,Exam,5.0,113506.0,18.0
161012.0,100.0,null,Exam,5.0,113506.0,2.0
161013.0,100.0,null,Verbal,5.0,113506.0,18.0
161014.0,25.0,null,Other,1.0,113516.0,1.0
161015.0,100.0,null,Exam,3.0,113515.0,3.0
161016.0,100.0,null,Exam,3.0,113515.0,10.0
161017.0,100.0,null,Other,3.0,113515.0,3.0
161018.0,100.0,null,Verbal,3.0,113515.0,3.0
161019.0,100.0,null,Project,3.0,113515.0,9.0
161020.0,100.0,null,Exam,4.0,113513.0,14.0
161021.0,100.0,null,Verbal,4.0,113513.0,14.0
161022.0,100.0,null,Verbal,2.0,113516.0,2.0
161023.0,100.0,null,Exam,2.0,113516.0,2.0
161024.0,100.0,null,Project,1.0,113516.0,1.0
161037.0,100.0,null,Verbal,7.0,113506.0,21.0
161039.0,100.0,null,Exam,5.0,113513.0,16.0
161027.0,25.0,null,Exam,1.0,114501.0,1.0
161028.0,25.0,null,Exam,1.0,114501.0,2.0
161029.0,25.0,null,Exam,1.0,114501.0,3.0
161033.0,100.0,null,Verbal,3.0,113516.0,3.0
161031.0,25.0,null,Exam,1.0,114501.0,12.0
161032.0,100.0,null,Project,2.0,113516.0,2.0
161034.0,100.0,null,Verbal,5.0,113513.0,16.0
161035.0,100.0,null,Exam,6.0,113506.0,23.0
161036.0,100.0,null,Verbal,6.0,113506.0,24.0
161038.0,100.0,null,Exam,7.0,113506.0,21.0
161040.0,25.0,null,Verbal,1.0,114501.0,1.0
161041.0,25.0,null,Verbal,1.0,114501.0,2.0
161042.0,25.0,null,Verbal,1.0,114501.0,3.0
161043.0,25.0,null,Verbal,1.0,114501.0,12.0
161044.0,100.0,null,Exam,3.0,113516.0,12.0
161045.0,100.0,null,Exam,1.0,114502.0,1.0
161046.0,100.0,null,Other,1.0,114502.0,1.0
161047.0,100.0,null,Verbal,1.0,114502.0,1.0
161048.0,100.0,null,Exam,4.0,113515.0,12.0
161049.0,100.0,null,Other,4.0,113515.0,12.0
162000.0,100.0,null,Verbal,4.0,113515.0,12.0
162001.0,100.0,null,Exam,5.0,113515.0,18.0
162002.0,50.0,null,Exam,5.0,113515.0,17.0
162003.0,100.0,null,Verbal,5.0,113515.0,18.0
162004.0,100.0,null,Verbal,5.0,113515.0,18.0
163000.0,100.0,null,Exam,6.0,113513.0,19.0
163001.0,100.0,null,Verbal,6.0,113513.0,19.0
163002.0,100.0,null,Exam,1.0,114503.0,1.0
163003.0,100.0,null,Verbal,1.0,114503.0,1.0
163004.0,100.0,null,Project,4.0,113516.0,3.0
163005.0,100.0,null,Verbal,4.0,113516.0,3.0
163006.0,100.0,null,Project,1.0,114503.0,1.0
163007.0,1.0,null,Other,1.0,114503.0,1.0
163008.0,100.0,null,Exam,2.0,114502.0,2.0
163009.0,100.0,null,Exam,6.0,113515.0,19.0
163010.0,100.0,null,Project,2.0,114502.0,1.0
163011.0,100.0,null,Project,6.0,113515.0,19.0
163012.0,100.0,null,Verbal,6.0,113515.0,19.0
163013.0,100.0,null,Verbal,2.0,114502.0,2.0
163014.0,100.0,null,Verbal,4.0,113516.0,4050.0
163050.0,50.0,null,Project,2.0,114501.0,3050.0
163051.0,50.0,null,Verbal,2.0,114501.0,3050.0
163058.0,100.0,null,Verbal,7.0,113513.0,21.0
163053.0,100.0,null,Exam,4.0,113505.0,17.0
163054.0,100.0,null,Exam,5.0,113505.0,21.0
163055.0,100.0,null,Exam,6.0,113505.0,22.0
163056.0,60.0,null,Other,2.0,114503.0,2.0
163057.0,100.0,null,Exam,7.0,113513.0,21.0
163059.0,100.0,null,Exam,1.0,115500.0,1.0
163060.0,100.0,null,Verbal,2.0,114503.0,2.0
163061.0,100.0,null,Exam,2.0,114503.0,2.0
163062.0,1.0,null,Other,2.0,114503.0,1.0
163063.0,35.0,null,Exam,7.0,113515.0,20.0
163064.0,23.0,null,Exam,7.0,113515.0,21.0
163065.0,50.0,REST Project,Project,7.0,113515.0,21.0
163066.0,25.0,SOAP Verbal,Verbal,7.0,113515.0,20.0
163067.0,25.0,REST Verbal,Verbal,7.0,113515.0,21.0
163068.0,100.0,null,Project,1.0,115500.0,1.0
163069.0,100.0,null,Exam,2.0,115500.0,2.0
163070.0,100.0,null,Verbal,2.0,115500.0,2.0
163071.0,40.0,null,Exam,1.0,115502.0,1.0
163072.0,40.0,null,Verbal,1.0,115502.0,1.0
163076.0,100.0,null,Verbal,2.0,115503.0,1.0
163074.0,20.0,null,Other,1.0,115502.0,1.0
163075.0,100.0,null,Exam,2.0,115503.0,1.0
163077.0,100.0,null,Project,2.0,115503.0,1.0
163078.0,100.0,null,Verbal,3.0,114503.0,3.0
163079.0,100.0,null,Exam,3.0,114503.0,3.0
163080.0,1.0,null,Exam,3.0,114503.0,1.0
163081.0,100.0,null,Verbal,6.0,113516.0,4050.0
163082.0,100.0,null,Project,6.0,113516.0,4050.0
163083.0,35.0,null,Exam,2.0,115502.0,2.0
163084.0,35.0,null,Verbal,2.0,115502.0,2.0
163085.0,10.0,null,Other,2.0,115502.0,2.0
163086.0,20.0,null,Project,2.0,115502.0,1.0
163087.0,1.0,null,Other,7.0,113516.0,4050.0
163088.0,80.0,null,Other,4.0,114503.0,12.0
163089.0,100.0,null,Exam,4.0,114503.0,12.0
163090.0,100.0,null,Exam,3.0,115503.0,2.0
163091.0,100.0,null,Project,5.0,114503.0,1.0
163092.0,100.0,null,Project,4.0,115503.0,10.0
163093.0,100.0,null,Exam,5.0,114503.0,18.0
163094.0,50.0,null,Exam,3.0,115502.0,12.0
163095.0,50.0,null,Verbal,3.0,115502.0,12.0
163099.0,25.0,AngularJS Exam,Exam,4.0,115502.0,5050.0
163097.0,25.0,null,Exam,4.0,115502.0,3.0
163098.0,25.0,null,Verbal,4.0,115502.0,3.0
164000.0,25.0,AngularJS Verbal,Verbal,4.0,115502.0,5050.0
164001.0,100.0,null,Verbal,5.0,114503.0,18.0
164002.0,100.0,null,Exam,6.0,114503.0,19.0
164003.0,100.0,null,Exam,1.0,115504.0,1.0
164004.0,100.0,null,Verbal,1.0,115504.0,1.0
164005.0,100.0,null,Project,1.0,115504.0,1.0
164006.0,100.0,null,Exam,3.0,115500.0,3.0
164007.0,100.0,null,Project,5.0,115503.0,14.0
164008.0,100.0,null,Verbal,5.0,115503.0,3.0
164009.0,100.0,null,Exam,4.0,115500.0,12.0
164010.0,100.0,null,Exam,5.0,115500.0,18.0
164011.0,100.0,null,Project,5.0,115500.0,1.0
164012.0,100.0,null,Exam,1.0,115505.0,40.0
164016.0,10.0,null,Verbal,5.0,115502.0,16.0
164017.0,10.0,null,Exam,5.0,115502.0,17.0
164015.0,10.0,null,Exam,5.0,115502.0,16.0
164018.0,10.0,Jenkins Verbal,Verbal,5.0,115502.0,17.0
164019.0,10.0,null,Exam,5.0,115502.0,18.0
164020.0,10.0,null,Verbal,5.0,115502.0,18.0
164021.0,35.0,J2EE Project,Project,5.0,115502.0,3050.0
164022.0,100.0,Java Other,Verbal,1.0,115506.0,1.0
164023.0,100.0,null,Exam,1.0,115506.0,1.0
164024.0,100.0,null,Exam,2.0,115504.0,2.0
164025.0,100.0,null,Verbal,2.0,115504.0,2.0
164026.0,100.0,null,Project,2.0,115504.0,2.0
164027.0,100.0,null,Exam,2.0,115505.0,2.0
164028.0,100.0,null,Exam,6.0,115500.0,31.0
164029.0,100.0,null,Verbal,6.0,115500.0,31.0
164030.0,100.0,null,Exam,3.0,114502.0,3.0
164031.0,100.0,null,Exam,4.0,114502.0,18.0
164032.0,100.0,null,Exam,5.0,114502.0,19.0
164033.0,5.0,null,Project,5.0,115502.0,17.0
164034.0,100.0,null,Exam,6.0,114502.0,20.0
164035.0,100.0,null,Project,4.0,114502.0,1.0
164036.0,100.0,null,Project,6.0,114502.0,1.0
164037.0,100.0,null,Verbal,3.0,114502.0,3.0
164038.0,100.0,null,Verbal,5.0,114502.0,19.0
164039.0,100.0,null,Other,7.0,114502.0,1.0
164040.0,100.0,null,Verbal,3.0,115504.0,12.0
164041.0,100.0,null,Exam,2.0,115506.0,2.0
164042.0,100.0,null,Verbal,2.0,115506.0,2.0
164043.0,50.0,null,Exam,6.0,115502.0,19.0
164044.0,50.0,null,Verbal,6.0,115502.0,19.0
164045.0,100.0,null,Exam,3.0,115504.0,12.0
164046.0,100.0,null,Verbal,4.0,115504.0,5050.0
164047.0,100.0,null,Exam,3.0,115505.0,41.0
164048.0,100.0,null,Exam,4.0,115504.0,5050.0
165002.0,100.0,null,Verbal,3.0,115506.0,12.0
165000.0,100.0,null,Exam,3.0,115506.0,12.0
165001.0,100.0,null,Exam,3.0,115506.0,1.0
165003.0,100.0,Hibernate Project,Verbal,5.0,115504.0,18.0
165004.0,13.0,REST Exam,Exam,7.0,115502.0,21.0
165005.0,13.0,SOAP Exam,Exam,7.0,115502.0,20.0
165006.0,13.0,Microservices Exam,Exam,7.0,115502.0,38.0
165007.0,13.0,Microservices Verbal,Verbal,7.0,115502.0,38.0
165008.0,13.0,SOAP Verbal,Verbal,7.0,115502.0,20.0
165009.0,13.0,REST Verbal,Verbal,7.0,115502.0,21.0
165010.0,22.0,Spring Project,Project,7.0,115502.0,3050.0
165011.0,20.0,null,Other,1.0,115509.0,1.0
165012.0,100.0,null,Exam,5.0,115504.0,18.0
166000.0,100.0,null,Exam,1.0,115507.0,1.0
166001.0,100.0,null,Verbal,1.0,115507.0,1.0
166002.0,100.0,null,Exam,3.0,115507.0,3.0
166003.0,100.0,null,Verbal,3.0,115507.0,3.0
166004.0,100.0,null,Exam,4.0,115506.0,3.0
166005.0,100.0,null,Exam,4.0,115506.0,5050.0
166006.0,100.0,null,Project,4.0,115506.0,3.0
166007.0,100.0,null,Exam,1.0,116500.0,1.0
166008.0,100.0,Java Verbal,Verbal,1.0,116500.0,1.0
166009.0,100.0,null,Verbal,6.0,115504.0,19.0
166010.0,50.0,null,Exam,1.0,115509.0,1.0
166011.0,50.0,null,Verbal,1.0,115509.0,1.0
166012.0,40.0,null,Exam,1.0,115508.0,40.0
166013.0,40.0,null,Verbal,1.0,115508.0,40.0
166014.0,20.0,null,Other,1.0,115508.0,40.0
166015.0,50.0,null,Exam,2.0,115508.0,2.0
166016.0,50.0,null,Verbal,2.0,115508.0,2.0
