158043.0,25.0,null,Exam,7.0,112511.0,20.0
166017.0,50.0,null,Project,1.0,115509.0,1.0
166018.0,100.0,null,Exam,6.0,115504.0,19.0
166019.0,100.0,null,Exam,5.0,115507.0,16.0
166020.0,200.0,Java Project,Project,5.0,115507.0,1.0
166021.0,100.0,null,Project,5.0,115507.0,18.0
166022.0,100.0,null,Exam,5.0,115506.0,18.0
166023.0,100.0,null,Exam,5.0,115506.0,16.0
166024.0,100.0,null,Verbal,5.0,115506.0,16.0
166025.0,50.0,null,Exam,2.0,115509.0,2.0
166026.0,50.0,null,Verbal,2.0,115509.0,2.0
166027.0,100.0,null,Exam,6.0,115507.0,19.0
166028.0,100.0,null,Verbal,7.0,115504.0,38.0
166029.0,50.0,null,Project,2.0,115509.0,2.0
166030.0,100.0,null,Exam,7.0,115504.0,38.0
166031.0,10.0,null,Exam,3.0,115509.0,10.0
166032.0,10.0,null,Exam,3.0,115509.0,11.0
166033.0,50.0,null,Exam,3.0,115509.0,12.0
166034.0,100.0,null,Exam,6.0,115506.0,23.0
166035.0,50.0,null,Verbal,3.0,115509.0,12.0
166036.0,100.0,null,Verbal,1.0,116502.0,1.0
167024.0,50.0,null,Exam,5.0,115509.0,16.0
166038.0,100.0,null,Exam,1.0,116502.0,1.0
166039.0,1.0,Java Other,Other,1.0,116502.0,1.0
166040.0,10.0,null,Other,3.0,115509.0,12.0
166041.0,10.0,null,Other,2.0,115509.0,2.0
166042.0,100.0,Angular Exam,Exam,6.0,115505.0,30.0
166043.0,100.0,Jenkins Exam,Verbal,4.0,115505.0,17.0
166044.0,100.0,REST Exam,Verbal,5.0,115505.0,21.0
166045.0,100.0,SQL Exam,Exam,2.0,116500.0,2.0
166046.0,100.0,SQL Project,Project,2.0,116500.0,2.0
166047.0,30.0,null,Project,3.0,115509.0,3050.0
2057.0,100.0,null,Exam,7.0,2050.0,19.0
2058.0,100.0,null,Exam,1.0,2100.0,1.0
2053.0,100.0,null,Exam,4.0,2050.0,12.0
2054.0,100.0,null,Exam,5.0,2050.0,18.0
2059.0,100.0,null,Exam,2.0,2100.0,2.0
2060.0,100.0,null,Exam,3.0,2100.0,4.0
2066.0,40.0,null,Verbal,1.0,2150.0,1.0
2067.0,40.0,null,Exam,1.0,2150.0,1.0
2070.0,50.0,null,Exam,2.0,2150.0,2.0
2071.0,40.0,null,Exam,3.0,2150.0,4.0
2072.0,40.0,null,Verbal,3.0,2150.0,4.0
2073.0,20.0,null,Project,3.0,2150.0,4.0
2074.0,40.0,null,Verbal,4.0,2150.0,12.0
2075.0,40.0,null,Exam,4.0,2150.0,12.0
2076.0,20.0,null,Project,4.0,2150.0,12.0
2077.0,40.0,null,Exam,5.0,2150.0,18.0
2079.0,20.0,null,Project,5.0,2150.0,18.0
2080.0,20.0,null,Project,6.0,2150.0,19.0
2081.0,40.0,null,Exam,6.0,2150.0,19.0
2083.0,20.0,null,Project,7.0,2150.0,21.0
2084.0,40.0,null,Exam,7.0,2150.0,21.0
2085.0,40.0,null,Verbal,7.0,2150.0,21.0
2093.0,50.0,null,Verbal,3.0,2200.0,9.0
2094.0,20.0,null,Project,4.0,2200.0,4.0
2096.0,40.0,null,Verbal,4.0,2200.0,4.0
2097.0,40.0,null,Verbal,5.0,2200.0,12.0
2099.0,20.0,null,Project,5.0,2200.0,12.0
3052.0,20.0,null,Project,6.0,2200.0,16.0
3056.0,40.0,null,Exam,8.0,2200.0,19.0
3060.0,50.0,null,Exam,9.0,2200.0,20.0
3064.0,50.0,null,Verbal,2.0,2201.0,2.0
3066.0,40.0,null,Verbal,3.0,2201.0,4.0
3067.0,40.0,null,Exam,3.0,2201.0,4.0
3069.0,20.0,null,Project,4.0,2201.0,12.0
3070.0,40.0,null,Verbal,4.0,2201.0,12.0
3071.0,40.0,null,Exam,4.0,2201.0,12.0
3074.0,20.0,null,Project,5.0,2201.0,16.0
3076.0,50.0,null,Project,6.0,2201.0,19.0
3077.0,50.0,null,Exam,7.0,2201.0,20.0
3078.0,50.0,null,Exam,7.0,2201.0,21.0
2051.0,100.0,null,Exam,2.0,2050.0,2.0
2052.0,100.0,null,Exam,3.0,2050.0,4.0
2078.0,40.0,null,Verbal,5.0,2150.0,18.0
2082.0,40.0,null,Verbal,6.0,2150.0,19.0
3050.0,40.0,null,Verbal,6.0,2200.0,16.0
3051.0,40.0,null,Exam,6.0,2200.0,16.0
3053.0,20.0,null,Project,7.0,2200.0,18.0
3055.0,40.0,null,Exam,7.0,2200.0,18.0
3062.0,40.0,null,Exam,1.0,2201.0,1.0
3068.0,20.0,null,Project,3.0,2201.0,4.0
3073.0,40.0,null,Exam,5.0,2201.0,18.0
3075.0,100.0,null,Exam,6.0,2201.0,19.0
2062.0,100.0,null,Exam,5.0,2100.0,12.0
2090.0,40.0,null,Exam,2.0,2200.0,2.0
2092.0,50.0,null,Exam,3.0,2200.0,9.0
2095.0,40.0,null,Exam,4.0,2200.0,4.0
2098.0,40.0,null,Exam,5.0,2200.0,12.0
2050.0,100.0,null,Exam,1.0,2050.0,1.0
2061.0,100.0,null,Exam,4.0,2100.0,15.0
2055.0,100.0,null,Exam,6.0,2050.0,20.0
2056.0,100.0,null,Exam,6.0,2050.0,21.0
2063.0,100.0,null,Exam,6.0,2100.0,18.0
2064.0,100.0,null,Exam,7.0,2100.0,19.0
2065.0,100.0,null,Exam,7.0,2100.0,21.0
2068.0,20.0,null,Other,1.0,2150.0,1.0
2069.0,50.0,null,Verbal,2.0,2150.0,2.0
2086.0,20.0,null,Other,1.0,2200.0,1.0
2087.0,40.0,null,Exam,1.0,2200.0,1.0
2088.0,40.0,null,Verbal,1.0,2200.0,1.0
2089.0,40.0,null,Verbal,2.0,2200.0,2.0
2091.0,20.0,null,Other,2.0,2200.0,2.0
3054.0,40.0,null,Verbal,7.0,2200.0,18.0
3057.0,40.0,null,Verbal,8.0,2200.0,19.0
3058.0,20.0,null,Project,8.0,2200.0,19.0
3059.0,50.0,null,Exam,9.0,2200.0,21.0
3061.0,20.0,null,Other,1.0,2201.0,1.0
3063.0,40.0,null,Verbal,1.0,2201.0,1.0
3065.0,50.0,null,Exam,2.0,2201.0,2.0
3072.0,40.0,null,Verbal,5.0,2201.0,18.0
154000.0,100.0,null,Exam,1.0,110503.0,1.0
154001.0,50.0,null,Exam,2.0,110503.0,1.0
154002.0,50.0,null,Exam,2.0,110503.0,9.0
154003.0,50.0,null,Exam,3.0,110503.0,3.0
154004.0,50.0,null,Exam,3.0,110503.0,10.0
154005.0,100.0,null,Exam,4.0,110503.0,16.0
154050.0,100.0,null,Exam,5.0,110503.0,12.0
154051.0,100.0,null,Exam,1.0,111500.0,1.0
154052.0,200.0,Java Verbal,Verbal,1.0,111500.0,1.0
154056.0,150.0,null,Project,2.0,111500.0,2.0
154054.0,50.0,Java Other,Other,1.0,111500.0,1.0
154055.0,150.0,null,Project,1.0,111500.0,1.0
154057.0,200.0,null,Verbal,2.0,111500.0,2.0
154058.0,100.0,null,Exam,2.0,111500.0,2.0
154059.0,50.0,null,Other,2.0,111500.0,2.0
154060.0,400.0,null,Project,3.0,111500.0,3.0
154061.0,200.0,null,Verbal,3.0,111500.0,3.0
154062.0,200.0,null,Exam,3.0,111500.0,3.0
154063.0,50.0,null,Other,4.0,111500.0,12.0
154064.0,100.0,null,Exam,4.0,111500.0,12.0
154065.0,200.0,null,Verbal,4.0,111500.0,12.0
154066.0,200.0,null,Project,4.0,111500.0,12.0
154067.0,100.0,null,Exam,5.0,111500.0,18.0
154068.0,100.0,null,Verbal,5.0,111500.0,18.0
154069.0,150.0,null,Project,5.0,111500.0,18.0
154070.0,100.0,null,Exam,6.0,111500.0,19.0
154071.0,100.0,null,Verbal,6.0,111500.0,19.0
154072.0,150.0,null,Project,6.0,111500.0,19.0
154073.0,50.0,null,Exam,6.0,110503.0,18.0
154074.0,25.0,null,Verbal,6.0,110503.0,18.0
154075.0,25.0,null,Verbal,6.0,110503.0,19.0
154076.0,50.0,null,Exam,6.0,110503.0,19.0
155000.0,100.0,null,Exam,7.0,110503.0,22.0
155001.0,100.0,null,Exam,7.0,110503.0,20.0
155002.0,100.0,null,Exam,7.0,110503.0,21.0
155003.0,50.0,null,Verbal,7.0,110503.0,21.0
155004.0,50.0,null,Verbal,7.0,110503.0,20.0
155005.0,50.0,null,Verbal,7.0,110503.0,22.0
155006.0,20.0,null,Other,1.0,112500.0,1.0
155007.0,40.0,null,Verbal,1.0,112500.0,1.0
155008.0,40.0,null,Project,1.0,112500.0,1.0
155009.0,40.0,null,Exam,1.0,112500.0,1.0
155010.0,75.0,Java Exam,Verbal,1.0,112504.0,1.0
155011.0,75.0,Java Exam,Exam,1.0,112504.0,1.0
155012.0,40.0,null,Exam,2.0,112500.0,2.0
155013.0,40.0,null,Project,2.0,112500.0,2.0
155014.0,40.0,null,Verbal,2.0,112500.0,2.0
155015.0,20.0,null,Other,2.0,112500.0,2.0
155016.0,50.0,null,Exam,2.0,112504.0,2.0
155017.0,50.0,null,Verbal,2.0,112504.0,2.0
155018.0,25.0,HTML Exam,Exam,1.0,112503.0,10.0
155019.0,25.0,CSS Exam,Exam,1.0,112503.0,11.0
155020.0,50.0,JavaScript Exam,Exam,1.0,112503.0,12.0
155024.0,25.0,null,Verbal,1.0,112503.0,11.0
155025.0,25.0,null,Verbal,1.0,112503.0,10.0
155026.0,50.0,null,Verbal,1.0,112503.0,12.0
155027.0,100.0,null,Exam,1.0,112505.0,1.0
155028.0,100.0,null,Verbal,1.0,112505.0,1.0
155029.0,100.0,null,Other,1.0,112505.0,1.0
155030.0,100.0,null,Exam,2.0,112505.0,2.0
155031.0,100.0,null,Other,2.0,112505.0,2.0
155032.0,100.0,null,Verbal,2.0,112505.0,2.0
155033.0,100.0,null,Exam,3.0,112505.0,3.0
155034.0,100.0,null,Other,3.0,112505.0,3.0
155035.0,100.0,null,Verbal,3.0,112505.0,3.0
155036.0,100.0,null,Exam,4.0,112505.0,12.0
155037.0,100.0,null,Verbal,4.0,112505.0,12.0
155038.0,100.0,null,Exam,1.0,112501.0,1.0
155039.0,100.0,Java Verbal,Verbal,1.0,112501.0,1.0
155040.0,100.0,null,Project,1.0,112501.0,1.0
155041.0,10.0,null,Other,1.0,112501.0,1.0
155042.0,1.0,null,Other,1.0,112501.0,1.0
155043.0,40.0,null,Exam,3.0,112500.0,3.0
155044.0,40.0,null,Verbal,3.0,112500.0,3.0
155045.0,20.0,null,Verbal,3.0,112504.0,10.0
155046.0,20.0,null,Verbal,3.0,112504.0,11.0
155047.0,20.0,null,Verbal,3.0,112504.0,14.0
155048.0,20.0,null,Verbal,3.0,112504.0,12.0
155049.0,20.0,null,Exam,3.0,112504.0,12.0
156000.0,20.0,null,Exam,3.0,112504.0,10.0
156001.0,20.0,null,Exam,3.0,112504.0,11.0
156002.0,20.0,null,Exam,3.0,112504.0,14.0
156003.0,100.0,null,Exam,2.0,112503.0,40.0
156004.0,100.0,null,Verbal,2.0,112503.0,40.0
157000.0,40.0,null,Exam,4.0,112500.0,12.0
157001.0,40.0,null,Verbal,4.0,112500.0,12.0
157005.0,20.0,null,Other,4.0,112500.0,12.0
157010.0,50.0,null,Exam,3.0,112503.0,21.0
157004.0,100.0,null,Exam,2.0,112501.0,2.0
157006.0,100.0,null,Verbal,4.0,112504.0,3.0
157007.0,100.0,null,Exam,4.0,112504.0,3.0
157013.0,50.0,Hibernate Verbal,Verbal,5.0,112500.0,18.0
157009.0,50.0,null,Exam,3.0,112503.0,20.0
157011.0,50.0,null,Project,4.0,112500.0,3050.0
157012.0,10.0,Hibernate Exam,Exam,5.0,112500.0,18.0
157014.0,100.0,null,Exam,1.0,113500.0,1.0
157015.0,100.0,null,Verbal,1.0,113500.0,1.0
157019.0,100.0,null,Verbal,1.0,113501.0,1.0
157030.0,20.0,null,Project,1.0,112511.0,1.0
157018.0,200.0,null,Exam,1.0,113501.0,1.0
157020.0,100.0,null,Exam,1.0,113501.0,7.0
157021.0,50.0,null,Verbal,1.0,113501.0,7.0
157022.0,50.0,null,Verbal,1.0,113501.0,8.0
157023.0,100.0,null,Exam,1.0,113501.0,8.0
157024.0,100.0,null,Exam,8.0,112506.0,38.0
157025.0,100.0,null,Exam,6.0,112506.0,19.0
157031.0,40.0,null,Verbal,1.0,112511.0,1.0
157032.0,40.0,null,Exam,1.0,112511.0,1.0
157039.0,40.0,null,Exam,2.0,112511.0,2.0
157043.0,50.0,null,Exam,3.0,112511.0,3.0
157038.0,40.0,null,Verbal,2.0,112511.0,2.0
157041.0,20.0,null,Project,2.0,112511.0,2.0
157042.0,50.0,null,Verbal,3.0,112511.0,3.0
157044.0,25.0,JavaScript Verbal,Verbal,4.0,112511.0,12.0
157045.0,50.0,null,Exam,4.0,112511.0,12.0
157046.0,100.0,null,Exam,2.0,113501.0,2.0
157047.0,50.0,null,Verbal,2.0,113501.0,2.0
157048.0,50.0,null,Verbal,2.0,113501.0,9.0
157049.0,100.0,null,Exam,2.0,113501.0,9.0
158003.0,50.0,null,Verbal,6.0,112500.0,19.0
158001.0,100.0,null,Verbal,2.0,113500.0,2.0
158002.0,50.0,null,Exam,6.0,112500.0,19.0
158012.0,25.0,null,Verbal,4.0,112511.0,22.0
158005.0,100.0,null,Exam,2.0,113500.0,2.0
158009.0,15.0,Hibernate Verbal,Verbal,5.0,112511.0,18.0
158013.0,15.0,AWS Verbal,Verbal,5.0,112511.0,16.0
158010.0,35.0,Hibernate Exam,Exam,5.0,112511.0,18.0
158011.0,20.0,J2EE Project,Project,5.0,112511.0,3050.0
158014.0,15.0,Jenkins Verbal,Verbal,5.0,112511.0,17.0
158015.0,100.0,null,Verbal,2.0,112501.0,2.0
158016.0,100.0,null,Project,2.0,112501.0,2.0
158017.0,50.0,null,Exam,5.0,112504.0,20.0
158018.0,50.0,null,Exam,5.0,112504.0,21.0
158019.0,50.0,null,Verbal,5.0,112504.0,20.0
158020.0,50.0,null,Verbal,5.0,112504.0,21.0
158021.0,100.0,null,Other,1.0,113503.0,1.0
158022.0,100.0,null,Project,1.0,113503.0,1.0
158023.0,60.0,null,Project,6.0,112500.0,3050.0
158024.0,30.0,null,Exam,7.0,112500.0,21.0
158025.0,30.0,null,Exam,7.0,112500.0,20.0
158026.0,30.0,null,Exam,7.0,112500.0,22.0
158027.0,100.0,null,Verbal,3.0,113500.0,3.0
158028.0,100.0,null,Exam,3.0,113500.0,3.0
158029.0,150.0,null,Exam,3.0,113501.0,3.0
158030.0,50.0,null,Verbal,3.0,113501.0,3.0
158031.0,50.0,null,Verbal,3.0,113501.0,12.0
158032.0,100.0,null,Exam,3.0,113501.0,12.0
158033.0,100.0,null,Exam,3.0,113501.0,22.0
158034.0,50.0,null,Verbal,3.0,113501.0,22.0
158035.0,100.0,Java Exam,Exam,4.0,112501.0,4.0
158036.0,100.0,null,Verbal,1.0,113503.0,1.0
158037.0,40.0,null,Verbal,6.0,112511.0,19.0
158038.0,40.0,null,Exam,6.0,112511.0,19.0
158042.0,20.0,null,Project,6.0,112511.0,19.0
158040.0,100.0,null,Exam,1.0,113503.0,1.0
