2050.0,70.0,2016-04-16 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2016-02-09 00:00:00.0,1602 Feb08 Java,Revature,8.0,\N,1.0,a0Yi0000009U4uJ,50.0,7.0
2100.0,70.0,2016-07-02 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2016-04-26 00:00:00.0,1604 Apr25 Java,Revature,7.0,\N,1.0,a0Yi0000009UnhO,50.0,7.0
2150.0,70.0,2016-09-17 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2016-07-12 00:00:00.0,1607 Jul11 Java,Revature,7.0,\N,1.0,a0Yi0000009Ur6g,50.0,7.0
2200.0,70.0,2017-01-28 00:00:00.0,80.0,Tech Incubator at Queens College, Queens NY 11367,J2EE,2016-11-15 00:00:00.0,1611 Nov14 Java (AP),University,9.0,\N,1.0,a0Yi000000E7ETp,51.0,7.0
2201.0,70.0,2017-04-22 00:00:00.0,80.0,Tech Incubator at Queens College, Queens NY 11367,J2EE,2017-02-14 00:00:00.0,1702 Feb13 Java (AP),University,8.0,\N,1.0,a0Yi000000FGpsbEAD,51.0,7.0
110503.0,70.0,2017-07-15 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-05-09 00:00:00.0,1705 May08 Java,Revature,7.0,1.0,14.0,a0Yi000000F0b7IEAR,50.0,7.0
111500.0,70.0,2017-06-17 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-04-11 00:00:00.0,1704 Apr10 Java,Revature,6.0,\N,11.0,a0Yi000000F0JuqEAF,50.0,7.0
112500.0,70.0,2017-09-02 00:00:00.0,80.0,Tech Incubator at Queens College, Queens NY 11367,J2EE,2017-06-27 00:00:00.0,1706 Jun26 Java AP-QC,University,11.0,7.0,11.0,a0Yi000000F0K1SEAV,51.0,7.0
112501.0,70.0,2017-09-16 00:00:00.0,80.0,Revature LLC, Reston VA 20190,BPM,2017-07-11 00:00:00.0,1707 July 10 Pega,Revature,4.0,\N,12.0,a0Yi000000F0K1rEAF,50.0,7.0
112502.0,70.0,2017-09-02 00:00:00.0,80.0,USF, Tampa FL 33620,OTHER,2017-06-20 00:00:00.0,1706 Jun19 Java AP-USF,Revature,9.0,\N,8.0,a0Yi000000F0ckOEAR,53.0,7.0
112503.0,70.0,2017-09-01 00:00:00.0,80.0,Revature LLC, 11730 Plaza America Drive, 2nd Floor | Reston, VA 20190,OTHER,2017-06-26 00:00:00.0,1706 Jun26 Dynamics 365,Revature,4.0,\N,41.0,a0Yi000000F0K1hEAF,50.0,7.0
112504.0,70.0,2017-09-02 00:00:00.0,80.0,Revature LLC, Reston VA 20190,OTHER,2017-06-27 00:00:00.0,1706 Jun26 Oracle Fusion,Revature,8.0,\N,6.0,a0Y0H00000IwsVlUAJ,50.0,7.0
112505.0,70.0,2017-08-26 00:00:00.0,80.0,CUNY-SPS, New York NY 10001,J2EE,2017-06-13 00:00:00.0,1706 Jun12 Java AP-SPS,University,9.0,\N,9.0,a0Yi000000F0K1XEAV,52.0,7.0
112506.0,70.0,2017-07-29 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-05-23 00:00:00.0,1705 May22 Java,Revature,10.0,\N,13.0,a0Yi000000F0K1IEAV,50.0,7.0
112507.0,50.0,2017-08-06 00:00:00.0,70.0,Revature LLC, Reston VA 20190,NET,2017-05-24 00:00:00.0,1705 May22 .NET,Revature,8.0,\N,15.0,a0Yi000000F0K1DEAV,50.0,7.0
112508.0,70.0,2017-07-22 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-05-16 00:00:00.0,1705 May15 Java,Revature,9.0,\N,5.0,a0Yi000000F0JvZEAV,50.0,7.0
112509.0,70.0,2017-08-05 00:00:00.0,80.0,USF, Tampa FL 33620,OTHER,2017-05-31 00:00:00.0,1705 May30 Java AP-USF,Revature,7.0,\N,7.0,a0Yi000000F0ckdEAB,53.0,7.0
112510.0,70.0,2017-08-26 00:00:00.0,80.0,Revature LLC, Reston VA 20190,OTHER,2017-06-20 00:00:00.0,1706 Jun19 Salesforce,Revature,8.0,\N,18.0,a0Yi000000F0K1cEAF,50.0,7.0
112511.0,50.0,2017-09-09 00:00:00.0,80.0,USF, Tampa FL 33620,J2EE,2017-07-06 00:00:00.0,1707 Jul5 Java USF,University,9.0,61.0,14.0,a0Yi000000F0cv2EAB,53.0,7.0
113500.0,70.0,2017-10-03 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-07-25 00:00:00.0,1707 Jul24 Java,Revature,9.0,62.0,6.0,a0Yi000000F0cv7EAB,50.0,7.0
113501.0,70.0,2017-09-30 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-07-25 00:00:00.0,1707 Jul24 Java,Revature,9.0,\N,1.0,a0Yi000000F0K21EAF,50.0,7.0
113503.0,70.0,2017-10-15 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-08-09 00:00:00.0,1708 Aug07 Java,Revature,10.0,4050.0,13.0,a0Yi000000F0K2BEAV,50.0,7.0
113504.0,70.0,2017-10-22 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-08-16 00:00:00.0,1708 Aug14 Java,Revature,10.0,\N,5.0,a0Yi000000F0K2LEAV,50.0,7.0
113505.0,50.0,2017-11-06 00:00:00.0,70.0,USF, Tampa FL 33620,NET,2017-08-24 00:00:00.0,1708 Aug21 NET AP-USF,Revature,7.0,\N,15.0,a0Yi000000F0K2QEAV,53.0,7.0
113506.0,70.0,2017-11-22 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-09-16 00:00:00.0,1709 Sept11 JTA,Revature,9.0,\N,14.0,a0Yi000000F0K2fEAF,50.0,7.0
113507.0,70.0,2017-09-24 00:00:00.0,80.0,CUNY-SPS, New York NY 10001,OTHER,2017-09-13 00:00:00.0,1709 SEP11 SEED WITNY,Revature,3.0,\N,9.0,a0Y0H00000IwstJUAR,52.0,7.0
113508.0,70.0,2017-11-22 00:00:00.0,80.0,Revature LLC, Reston VA 20190,NET,2017-09-16 00:00:00.0,1709 Sep11 .NET PR,Revature,7.0,1.0,3.0,null,50.0,7.0
113510.0,70.0,2017-12-01 00:00:00.0,80.0,USF, Tampa FL 33620,J2EE,2017-09-25 00:00:00.0,1709 Sep18 Java AP-USF,Revature,9.0,\N,8.0,a0Yi000000F0e3hEAB,53.0,7.0
113511.0,70.0,2017-12-15 00:00:00.0,80.0,Revature LLC, Reston VA 20190,OTHER,2017-09-25 00:00:00.0,1709 Sep18 Salesforce,Revature,9.0,\N,18.0,a0Y0H00000Iww2MUAR,50.0,7.0
113513.0,65.0,2017-11-23 00:00:00.0,80.0,Capital One - West Creek, Richmond VA 23238,J2EE,2017-10-01 00:00:00.0,1709 Sep 25 Java CapOne,Revature,7.0,62.0,4050.0,null,54.0,7.0
113515.0,70.0,2017-12-08 00:00:00.0,80.0,CUNY-SPS, New York NY 10001,J2EE,2017-10-02 00:00:00.0,1709 Sep25 Java AP-CUNY,Revature,8.0,\N,9.0,a0Yi000000F0K2aEAF,52.0,7.0
113516.0,70.0,2017-12-20 00:00:00.0,80.0,Revature LLC, Reston VA 20190,OTHER,2017-10-14 00:00:00.0,1710 Oct09,Revature,7.0,\N,12.0,a0Yi000000F0e3mEAB,50.0,7.0
114500.0,70.0,2017-06-30 00:00:00.0,80.0,Revature LLC, 11730 Plaza America Drive, 2nd Floor | Reston, VA 20190,OTHER,2017-04-24 00:00:00.0,1704 Apr24 Java,Revature,1.0,\N,8.0,a0Yi000000F0Jv5EAF,50.0,7.0
114501.0,70.0,2017-12-19 00:00:00.0,80.0,Revature LLC, Reston VA 20190,BPM,2017-10-27 00:00:00.0,1710 Oct23 PEGA Lateral Hire,Revature,4.0,\N,11.0,a0Y0H00000IwwqbUAB,50.0,7.0
114502.0,70.0,2018-01-14 00:00:00.0,80.0,CUNY-SPS, New York NY 10001,OTHER,2017-11-01 00:00:00.0,1710 Oct23 AP-CUNY,Revature,9.0,\N,13.0,a0Yi000000F0e3wEAB,52.0,7.0
114503.0,70.0,2018-01-20 00:00:00.0,80.0,USF, Tampa FL 33620,OTHER,2017-11-07 00:00:00.0,1710 Oct30 AP-USF,Revature,8.0,\N,4050.0,a0Yi000000F0e41EAB,53.0,7.0
115500.0,70.0,2018-01-19 00:00:00.0,80.0,Revature LLC, 11730 Plaza America Drive, 2nd Floor | Reston, VA 20190,OTHER,2017-11-13 00:00:00.0,1711 Nov06,Revature,8.0,\N,7.0,a0Yi000000F0e46EAB,50.0,7.0
115502.0,70.0,2018-02-03 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-11-21 00:00:00.0,1711 Nov13,Revature,8.0,\N,61.0,a0Y0H00000IwyHEUAZ,50.0,7.0
115503.0,70.0,2018-01-28 00:00:00.0,80.0,USF,OTHER,2017-11-22 00:00:00.0,1711 Nov13 AP-USF,Revature,10.0,\N,5.0,a0Yi000000F0e4BEAR,\N,7.0
115504.0,70.0,2018-02-18 00:00:00.0,80.0,Revature LLC, Reston VA 20190,J2EE,2017-12-13 00:00:00.0,1712 Dec04 Java,Revature,9.0,\N,62.0,a0Yi000000F0e4QEAR,50.0,7.0
115505.0,50.0,2018-02-17 00:00:00.0,70.0,Revature LLC, Reston VA 20190,NET,2017-12-12 00:00:00.0,1712 Dec04 .NET,Revature,8.0,\N,15.0,a0Yi000000F0e4LEAR,50.0,7.0
115506.0,70.0,2018-03-05 00:00:00.0,80.0,Revature LLC, Reston VA 20190,SDET,2017-12-21 00:00:00.0,1712 Dec11 JTA,Revature,9.0,\N,14.0,a0Yi000000F0e4VEAR,50.0,7.0
115507.0,70.0,2018-03-03 00:00:00.0,80.0,USF, Tampa FL 33620,J2EE,2017-12-19 00:00:00.0,1712 Dec11 AP-USF,Revature,8.0,\N,8.0,a0Yi000000F0e4aEAB,53.0,7.0
115508.0,70.0,2018-03-03 00:00:00.0,80.0,Revature LLC, Reston VA 20190,NET,2017-12-19 00:00:00.0,1712 Dec18 .NET,Revature,9.0,\N,1.0,null,50.0,7.0
115509.0,70.0,2018-03-17 00:00:00.0,80.0,Revature LLC, Reston VA 20190,OTHER,2018-01-09 00:00:00.0,1801 Jan08,Revature,9.0,\N,11.0,a0Y0H00000Iwuq3UAB,50.0,7.0
116500.0,70.0,2018-03-24 00:00:00.0,80.0,USF, Tampa FL 33620,OTHER,2018-01-09 00:00:00.0,1801 Jan08 AP-USF,Revature,10.0,\N,5051.0,a0Y0H00000IwyZXUAZ,53.0,7.0
116502.0,70.0,2018-03-31 00:00:00.0,80.0,Tech Incubator at Queens College, Queens NY 11367,OTHER,2018-01-23 00:00:00.0,1801 Jan22 AP-QC,Revature,8.0,\N,7.0,a0Y0H00000Iwuq8UAB,51.0,7.0
116504.0,70.0,2018-04-07 00:00:00.0,80.0,USF,MICROSERVICES,2018-01-30 00:00:00.0,1801 Jan29 AP-USF,Revature,9.0,\N,4050.0,a0Y0H00000IwuqDUAR,\N,7.0
