"BATTERY_ID","BATTERY_GROUP"
5402,2100
5400,2100
5401,2100
5450,2100
5451,2100
5452,2100
5453,2100
5454,2100
5455,2100
5456,2150
5457,2150
5458,2150
5459,2150
5460,2150
5461,2150
5462,2150
5463,2150
5464,2150
5465,2150
5466,2150
5467,2150
5468,2150
5469,2150
5470,2150
5471,2150
5472,2150
5473,2150
280000,110503
280001,110503
280002,110503
280003,110503
280004,110503
280005,110503
280006,110503
280007,110503
280008,110503
280009,110503
280010,110503
280011,110503
280012,110503
280013,110503
280014,110503
280015,110503
280016,110503
280017,110503
280050,111500
280051,111500
280052,111500
280053,111500
280054,111500
280055,111500
280056,111500
280057,111500
280058,111500
280059,111500
281003,112500
281004,112500
281005,112500
281006,112500
281007,112500
281008,112500
281009,112500
281010,112500
281011,112500
281012,112500
281013,112500
281014,112500
281015,112500
281017,112500
281018,112500
281020,112500
281021,112500
281023,112502
281024,112502
281026,112502
281028,112502
281029,112502
281030,112502
281031,112502
281032,112502
281033,112502
281034,112502
281035,112502
281036,112502
281037,112502
281038,112502
281039,112502
281040,112502
281041,112502
281042,112502
281043,112502
281044,112502
281046,112502
281047,112503
281048,112503
281049,112503
281050,112503
281051,112503
281052,112503
281053,112503
281055,112503
281056,112503
281057,112503
281059,112503
281060,112504
281061,112504
281064,112504
281065,112504
281066,112504
281067,112504
281068,112504
281069,112504
281070,112504
281071,112504
281072,112505
281073,112505
281074,112505
281075,112505
281076,112505
281078,112505
281079,112505
281080,112505
281082,112505
281083,112505
281084,112505
281085,112505
281086,112505
281087,112506
281088,112506
281089,112506
281090,112506
281091,112506
281092,112506
281093,112506
281094,112506
281095,112506
281096,112506
281097,112506
281098,112506
281099,112506
281100,112506
281101,112506
281102,112506
281103,112506
281104,112507
281105,112507
281106,112507
281107,112507
281108,112507
281109,112507
281110,112507
281111,112507
281112,112507
281113,112507
281114,112507
281115,112507
281116,112507
281117,112507
281118,112507
281119,112508
281120,112508
281121,112508
281122,112508
281123,112508
281124,112508
281125,112508
281126,112508
281127,112508
281128,112508
281129,112508
281130,112508
281131,112508
281132,112509
281133,112509
281134,112509
281135,112509
281136,112509
281137,112509
281138,112509
281139,112509
281140,112509
281141,112509
281142,112509
281143,112509
281144,112509
281145,112509
281146,112509
281147,112510
281148,112510
281149,112510
281150,112510
281151,112510
281152,112510
281153,112510
281154,112510
281155,112510
281156,112510
281157,112510
281158,112510
281159,112510
281160,112510
281161,112510
281162,112510
281163,112510
281164,112510
281165,112510
281166,112510
281167,112501
281168,112501
281170,112501
281172,112501
281173,112501
281213,112501
281186,112501
281188,112501
281189,112501
281190,112501
281191,112501
281192,112501
281194,112501
281214,112511
281196,112501
281215,112511
282000,113500
281199,112501
281216,112511
281202,112501
281203,112501
281205,112501
281217,112511
281219,112511
281210,112501
281220,112511
281212,112501
281221,112511
281223,112511
281224,112511
281225,112511
281226,112511
281227,112511
281228,112511
281229,112511
281230,112511
281231,112511
281232,112511
281234,112501
282001,113500
282003,113501
282004,113500
282005,113501
282006,113500
282007,113501
282008,113500
282009,113501
282010,113500
282012,113500
282013,113501
282014,113500
282015,113501
282017,113500
282019,113500
282020,113501
282021,113500
282022,113501
282023,113501
282024,113500
282025,113501
282026,113500
282027,113501
282028,113501
282029,113500
282030,113501
282031,113500
282032,113500
282033,113500
282034,113501
282035,113501
282036,113500
282037,113501
282038,113500
282039,113501
282040,113500
282041,113501
282042,113500
282043,113501
282044,113500
282045,113501
282046,113501
282047,113500
282048,113500
282049,113500
282050,113500
282051,113500
282052,113500
282053,113503
282054,113503
282055,113503
282056,113503
282057,113503
282058,113503
282059,113503
282060,113503
282061,113503
282062,113503
282063,113503
282064,113503
282065,113503
282066,113503
282067,113503
282068,113503
282069,113503
282070,113503
282071,113503
282072,113503
282073,113503
282074,113503
282075,113503
282076,113503
282077,113503
282078,113503
282079,113503
282080,113503
282081,113501
282088,113504
282089,113504
282091,113504
5500,2150
5501,2150
5502,2150
5503,2200
5504,2200
5505,2200
5506,2200
5507,2200
5508,2200
5509,2200
5510,2200
5511,2200
5512,2200
5513,2200
5514,2200
5515,2200
5516,2200
5517,2200
5518,2200
5519,2200
5520,2201
5521,2201
5522,2201
5523,2201
5524,2201
5525,2201
5526,2201
5527,2201
5528,2201
5529,2201
5530,2201
5531,2201
5532,2201
5533,2201
5534,2201
5535,2201
5536,2201
5537,2201
5538,2201
5539,2201
5352,2050
5350,2050
5351,2050
5353,2050
5354,2050
5355,2050
5356,2050
5357,2050
5358,2050
5359,2050
5360,2100
5361,2100
5362,2100
5363,2100
5540,2150
282093,113504
282094,113504
282095,113504
282096,113504
282098,113504
282099,113504
283001,113504
283002,113504
283005,113504
283006,113504
283007,113504
283009,113504
283010,113504
283011,113504
283012,113504
283016,113504
283017,113504
283019,113504
283021,113504
283026,113504
283027,113505
283029,113505
283030,113505
283036,113505
283037,113505
283039,113505
283041,113505
283046,113505
283047,113505
284000,113505
284004,113505
284005,113505
284007,113505
284008,113505
284010,113505
284009,113505
284016,113505
284017,113505
284018,113505
284020,113505
284028,113505
284032,113505
282016,113501
282011,113501
282002,113501
282018,113501
284033,113506
284034,113506
284040,113506
284046,113506
284049,113506
285000,113506
285002,113506
285006,113506
285007,113506
285008,113506
285009,113506
285010,113506
285019,113506
285022,113506
285023,113506
285024,113506
285027,113506
285030,113506
285032,113507
285035,113507
285033,113507
291014,115503
291019,115503
291020,115503
291021,115503
291022,115503
291023,115503
291026,115503
291027,115503
291028,115503
291032,115503
291033,115503
291035,115503
291036,115503
291038,115503
291039,115503
291040,115503
291041,115503
291042,115503
287038,113516
287025,113516
287006,113516
291044,115504
291047,115504
291049,115504
292003,115504
292004,115504
292006,115504
292007,115504
292008,115504
292009,115504
292011,115504
292014,115504
292016,115504
292018,115504
292019,115504
292020,115504
292026,115504
292028,115504
292038,115504
292042,115504
292043,115504
292044,115504
292045,115504
292047,115504
292048,115504
292049,115504
292050,115504
292055,115505
292057,115505
292058,115505
292059,115505
292061,115505
292065,115505
292067,115505
292070,115505
292071,115505
292072,115505
292075,115505
292076,115505
292077,115505
292081,115505
292082,115505
292083,115505
292084,115505
292085,115505
292086,115505
292087,115505
292091,115505
292094,115505
292097,115506
293000,115506
293002,115506
293006,115506
293007,115506
293009,115506
293010,115506
293012,115506
293013,115506
293014,115506
293018,115506
293019,115506
293020,115506
293025,115506
293029,115506
293030,115506
293031,115506
293032,115506
293033,115506
293036,115506
293041,115504
293042,115507
293043,115507
293044,115507
293045,115507
293046,115507
293049,115507
294003,115507
294005,115507
294006,115507
294007,115507
294014,115507
294018,115507
294020,115507
294022,115507
294024,115507
294026,115507
294027,115507
294028,115507
294029,115507
294033,115507
294035,115507
294036,115507
294038,115504
294039,115508
294040,115508
294041,115508
294042,115508
294043,115508
294044,115508
285036,113507
285037,113507
285038,113507
285039,113507
285040,113507
285041,113507
285042,113507
285043,113507
285044,113508
285045,113508
285046,113508
285047,113508
285048,113508
285049,113508
286000,113508
286001,113508
286002,113508
286003,113508
286004,113508
286005,113508
286006,113508
286030,113510
286031,113510
286028,113510
286029,113510
286033,113510
286038,113510
286039,113510
286043,113510
286045,113510
286047,113510
286060,113510
286062,113510
286064,113510
286069,113510
286071,113510
286075,113510
286076,113511
286077,113511
286078,113511
286079,113511
286080,113511
286081,113511
286082,113511
286083,113511
286084,113511
286086,113511
286087,113511
286088,113511
286089,113511
286090,113511
286091,113511
286092,113511
286093,113511
286094,113511
286096,113511
286097,113511
286098,113511
286099,113511
286100,113511
286101,113511
286102,113511
286104,113511
286105,113513
286106,113513
286107,113513
286108,113513
286109,113513
286110,113513
286111,113513
286112,113513
286113,113513
286114,113513
286115,113513
286116,113513
286117,113513
286118,113513
286120,113515
286121,113515
286124,113515
286125,113515
286127,113515
286131,113515
286134,113515
286135,113515
286136,113515
286137,113515
286138,113515
286139,113515
286141,113516
286145,113516
286147,113516
286148,113516
287004,113516
287008,113516
287016,113516
287018,113516
287021,113516
287023,113516
287024,113516
287026,113516
287028,113516
287031,113516
287032,113516
287033,113516
287034,113516
287035,113516
287039,113516
287040,113516
287042,113516
287044,113516
288013,114501
288012,114501
288017,114501
288015,114501
288020,114501
288018,114501
288021,114501
288023,114502
288024,114502
288025,114502
288026,114502
288027,114502
288031,114502
288032,114502
288033,114502
288035,114502
288036,114502
288041,114502
288042,114502
288043,114502
288044,114502
288045,114502
288046,114502
288048,114503
288049,114503
289000,114503
289001,114503
289002,114503
289004,114503
289006,114503
289007,114503
289008,114503
289009,114503
289011,114503
289017,114503
289019,114503
289021,114503
289022,114503
289023,114503
289024,114503
289026,114503
289031,114503
289034,114503
289035,114503
289041,114503
289042,114503
289045,114503
290003,115500
290006,115500
290009,115500
290010,115500
290011,115500
290013,115500
290016,115500
290023,115500
290026,115500
290030,115500
290036,115500
290037,115500
290038,115500
290040,115500
290041,115500
290042,115500
290043,115500
290044,115500
290045,115500
290046,115500
290078,115502
290080,115502
290081,115502
290082,115502
290083,115502
290084,115502
290085,115502
290086,115502
290087,115502
290088,115502
290090,115502
290091,115502
290077,115502
290093,115502
290099,115502
291000,115502
291001,115502
291002,115502
291005,115503
291006,115503
291008,115503
291009,115503
291010,115503
291013,115503
294045,115508
294046,115508
294047,115508
294048,115508
294049,115508
295000,115508
295003,115509
295009,115509
295012,115509
295014,115509
295016,115509
295017,115509
295023,115509
295027,115509
295035,115509
295038,115509
295042,115509
295043,115509
295047,115509
295045,115509
295048,115509
295049,115509
296001,115509
296002,115509
296003,115509
296005,115509
296006,115509
296007,115509
296010,115509
296011,115509
296014,115509
297002,116500
297004,116500
297003,116500
297005,116500
297008,116500
297011,116500
297012,116500
297013,116500
297017,116500
297022,116500
297023,116500
297025,116500
297028,116500
297029,116500
297035,116500
297037,116500
297039,116500
297041,116500
297042,116500
297043,116500
297044,116500
297045,116500
297048,116500
297050,116500
297053,116500
297054,116500
297055,116500
297061,115509
297063,116502
297064,116502
297068,116502
297071,116502
297073,116502
297074,116502
297077,116502
297078,116502
297080,116502
297082,116502
297083,116502
297086,116502
297089,116502
297090,116502
299005,116504
299008,116504
299009,116504
299010,116504
299012,116504
299018,116504
299019,116504
299020,116504
299021,116504
299025,116504
299026,116504
299028,116504
299030,116504
299032,116504
299036,116504